1AAJn.0.1 N- ----NSF- Ἀποκάλυψις Ἀποκάλυψις ἀποκάλυψις ἀποκάλυψις grc RWB
1AAJn.9.4 N- ----ASF- νεφέλην, νεφέλην νεφέλην νεφέλη grc RWB
1AAJn.9.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.9.4 V- 3AAS-P-- ἐξέλθωσιν ἐξέλθωσιν ἐξέλθωσιν ἐξέρχομαι grc RWB
1AAJn.9.4 D- -------- ἔξω ἔξω ἔξω ἔξω grc RWB
1AAJn.9.4 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.9.4 N- ----GSM- οὐρανοῦ οὐρανοῦ οὐρανοῦ οὐρανός grc RWB
1AAJn.9.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.9.5 V- 3FAI-P-- σαλπίσουσιν σαλπίσουσιν σαλπίσουσιν σαλπίζω grc RWB
1AAJn.9.5 N- ----NSM- Μιχαὴλ Μιχαὴλ μιχαήλ Μιχαήλ grc RWB
1AAJn.9.5 C- -------- και και και καί grc RWB
1AAJn.9.5 N- ----NSM- Γαβριὴλ Γαβριὴλ γαβριήλ Γαβριήλ grc RWB
1AAJn.9.5 P- -------- μετὰ μετὰ μετά μετά grc RWB
1AAJn.9.5 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.9.5 N- ----GPN- κεράτων κεράτων κεράτων κέρας grc RWB
1AAJn.9.5 RD ----GPM- ἐκείνων, ἐκείνων ἐκείνων ἐκεῖνος grc RWB
1AAJn.9.6 C- -------- καθὼς καθὼς καθώς καθώς grc RWB
1AAJn.9.6 V- 3AAI-S-- προεῖπεν προεῖπεν προεῖπεν προεῖπον grc RWB
1AAJn.9.6 RA ----NSM- ὁ ὁ ὁ ὁ grc RWB
1AAJn.9.6 N- ----NSM- προφήτης προφήτης προφήτης προφήτης grc RWB
1AAJn.9.6 N- ----GSM- Δαυίδ, Δαυίδ δαυίδ Δαυίδ grc RWB
1AAJn.9.6 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.9.6 N- ----DSF- φωνῇ φωνῇ φωνῇ φωνή grc RWB
1AAJn.9.6 N- ----GSF- σάλπιγγος σάλπιγγος σάλπιγγος σάλπιγξ grc RWB
1AAJn.9.6 N- ----GSF- κερατίνης· κερατίνης κερατίνης κεράτινος grc RWB
1AAJn.9.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.9.7 V- 3FPI-S-- ἀκουτισθήσεται ἀκουτισθήσεται ἀκουτισθήσεται ἀκουτίζω grc RWB
1AAJn.9.7 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.9.7 N- ----NSF- φωνὴ φωνὴ φωνή φωνή grc RWB
1AAJn.9.7 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.9.7 N- ----GSF- σάλπιγγος σάλπιγγος σάλπιγγος σάλπιγξ grc RWB
1AAJn.9.7 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.9.7 P- -------- ἕως ἕως ἕως ἕως grc RWB
1AAJn.9.7 N- ----GPN- περάτων περάτων περάτων πέρας grc RWB
1AAJn.9.7 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.9.7 N- ----GSF- οἰκουμένης· οἰκουμένης οἰκουμένης οἰκουμένη grc RWB
1AAJn.9.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.9.7 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.9.7 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.9.7 N- ----GSF- φωνῆς φωνῆς φωνῆς φωνή grc RWB
1AAJn.9.7 RD ----GSF- ἐκείνης ἐκείνης ἐκείνης ἐκεῖνος grc RWB
1AAJn.9.7 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.9.7 N- ----GSF- σάλπιγγος σάλπιγγος σάλπιγγος σάλπιγξ grc RWB
1AAJn.9.7 V- 3FPI-S-- σαλευθήσεται σαλευθήσεται σαλευθήσεται σαλεύω grc RWB
1AAJn.9.7 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.9.7 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.9.7 N- ----NSF- γῆ, γῆ γῆ γῆ grc RWB
1AAJn.9.8 C- -------- καθὼς καθὼς καθώς καθώς grc RWB
1AAJn.9.8 V- 3AAI-S-- προεῖπεν προεῖπεν προεῖπεν προεῖπον grc RWB
1AAJn.9.8 RA ----NSM- ὁ ὁ ὁ ὁ grc RWB
1AAJn.9.8 N- ----NSM- προφήτης, προφήτης προφήτης προφήτης grc RWB
1AAJn.9.8 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.9.8 P- -------- ὑπὸ ὑπὸ ὑπό ὑπό grc RWB
1AAJn.9.8 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.9.8 N- ----ASF- φωνὴν φωνὴν φωνήν φωνή grc RWB
1AAJn.9.8 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.9.8 N- ----GSN- στρουθίου στρουθίου στρουθίου στρουθίον grc RWB
1AAJn.9.8 V- 3FMI-S-- ἀναστήσεται ἀναστήσεται ἀναστήσεται ἀνίστημι grc RWB
1AAJn.9.8 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.9.8 N- ----NSF- βοτάνη, βοτάνη βοτάνη βοτάνη grc RWB
1AAJn.9.8 RD ----NSN- τουτέστιν τουτέστιν τουτέστιν τουτέστιν grc RWB
1AAJn.9.8 P- -------- ὑπὸ ὑπὸ ὑπό ὑπό grc RWB
1AAJn.9.8 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.9.8 N- ----ASF- φωνὴν φωνὴν φωνήν φωνή grc RWB
1AAJn.9.8 N- ----GSM- ἀρχαγγέλου ἀρχαγγέλου ἀρχαγγέλου ἀρχάγγελος grc RWB
1AAJn.9.8 V- 3FMI-S-- ἀναστήσεται ἀναστήσεται ἀναστήσεται ἀνίστημι grc RWB
1AAJn.9.8 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.9.8 N- ----NSF- φύσις φύσις φύσις φύσις grc RWB
1AAJn.9.8 A- ----NSF- ἀνθρωπίνη. ἀνθρωπίνη ἀνθρωπίνη ἀνθρώπινος grc RWB
1AAJn.10.1 C- -------- Καὶ Καὶ καί καί grc RWB
1AAJn.10.1 D- -------- πάλιν πάλιν πάλιν πάλιν grc RWB
1AAJn.10.1 V- 1AAI-S-- εἶπον· εἶπον εἶπον εἶπον grc RWB
1AAJn.10.1 N- ----VSM- κύριε, κύριε κύριε κύριος grc RWB
1AAJn.10.1 RA ----NPM- οἱ οἱ οἱ ὁ grc RWB
1AAJn.10.1 V- -AAPNPM- ἀποθανόντες ἀποθανόντες ἀποθανόντες ἀποθνῄσκω grc RWB
1AAJn.10.1 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.10.1 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.10.1 N- ----GSM- Ἀδὰμ Ἀδὰμ ἀδάμ Ἀδάμ grc RWB
1AAJn.10.1 P- -------- μέχρι μέχρι μέχρι μέχρι grc RWB
1AAJn.10.1 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.10.1 D- -------- σήμερον, σήμερον σήμερον σήμερον grc RWB
1AAJn.10.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.10.1 RA ----NPM- οἱ οἱ οἱ ὁ grc RWB
1AAJn.10.1 V- -PAPNPM- κατοικοῦντες κατοικοῦντες κατοικοῦντες κατοικέω grc RWB
1AAJn.10.1 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.10.1 RA ----DSM- τῷ τῷ τῷ ὁ grc RWB
1AAJn.10.1 N- ----DSM- ᾅδῃ ᾅδῃ ᾅδῃ ᾅδης grc RWB
1AAJn.10.1 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.10.1 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.10.1 N- ----GSM- αἰῶνος αἰῶνος αἰῶνος αἰών grc RWB
1AAJn.10.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.10.1 RA ----NPM- οἱ οἱ οἱ ὁ grc RWB
1AAJn.10.1 V- -AAPNPM- ἀποθανόντες ἀποθανόντες ἀποθανόντες ἀποθνῄσκω grc RWB
1AAJn.10.1 P- -------- ἐπʼ ἐπʼ ἐπʼ ἐπί grc RWB
1AAJn.10.1 A- ----GPF- ἐσχάτων ἐσχάτων ἐσχάτων ἔσχατος grc RWB
1AAJn.10.1 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.10.1 N- ----GPM- αἰώνων αἰώνων αἰώνων αἰών grc RWB
1AAJn.10.1 A- ----NPM- ποταποὶ ποταποὶ ποταποί ποταπός grc RWB
1AAJn.10.1 V- 3FMI-P-- ἀναστήσονται; ἀναστήσονται ἀναστήσονται ἀνίστημι grc RWB
1AAJn.10.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.10.2 V- 1AAI-S-- ἤκουσα ἤκουσα ἤκουσα ἀκούω grc RWB
1AAJn.10.2 N- ----GSF- φωνῆς φωνῆς φωνῆς φωνή grc RWB
1AAJn.10.2 V- -PAPGSF- λεγούσης λεγούσης λεγούσης λέγω grc RWB
1AAJn.10.2 RP 1---DS-- μοι· μοι μοι ἐγώ grc RWB
1AAJn.10.2 V- 2AAD-S-- ἄκουσον, ἄκουσον ἄκουσον ἀκούω grc RWB
1AAJn.10.2 A- ----VSM- δίκαιε δίκαιε δίκαιε δίκαιος grc RWB
1AAJn.10.2 N- ----VSM- Ἰωάννη· Ἰωάννη ἰωάννη Ἰωάννης grc RWB
1AAJn.10.2 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.10.2 N- ----NSF- φύσις φύσις φύσις φύσις grc RWB
1AAJn.10.2 A- ----NSF- ἀνθρωπίνη ἀνθρωπίνη ἀνθρωπίνη ἀνθρώπινος grc RWB
1AAJn.10.2 A- ----NSN- τριακονταετὴς τριακονταετὴς τριακονταετής τριακονταετής grc RWB
1AAJn.10.2 V- 3FMI-S-- ἀναστήσεται. ἀναστήσεται ἀναστήσεται ἀνίστημι grc RWB
1AAJn.11.1 C- -------- Καὶ Καὶ καί καί grc RWB
1AAJn.11.1 D- -------- πάλιν πάλιν πάλιν πάλιν grc RWB
1AAJn.11.1 V- 1AAI-S-- εἶπον· εἶπον εἶπον εἶπον grc RWB
1AAJn.11.1 N- ----VSM- κύριε, κύριε κύριε κύριος grc RWB
1AAJn.11.1 N- ----ASN- ἄρσεν ἄρσεν ἄρσεν ἄρσην grc RWB
1AAJn.11.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.1 A- ----ASN- θῆλυ θῆλυ θῆλυ θῆλυς grc RWB
1AAJn.11.1 V- 3PAI-P-- τελευτῶσιν, τελευτῶσιν τελευτῶσιν τελευτάω grc RWB
1AAJn.11.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.1 A- ----NPM- ἄλλοι ἄλλοι ἄλλοι ἄλλος grc RWB
1AAJn.11.1 A- ----NPN- γηραλέοι, γηραλέοι γηραλέοι γηραλέος grc RWB
1AAJn.11.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.1 A- ----NPM- ἄλλοι ἄλλοι ἄλλοι ἄλλος grc RWB
1AAJn.11.1 A- None νεώτεροι, νεώτεροι νεώτεροι νέος grc RWB
1AAJn.11.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.1 A- ----NPM- ἄλλοι ἄλλοι ἄλλοι ἄλλος grc RWB
1AAJn.11.1 N- ----APN- βρέφη· βρέφη βρέφη βρέφος grc RWB
1AAJn.11.1 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.11.1 RA ----DSF- τῇ τῇ τῇ ὁ grc RWB
1AAJn.11.1 N- ----DSF- ἀναστάσει ἀναστάσει ἀναστάσει ἀνάστασις grc RWB
1AAJn.11.1 A- ----NPM- ποταποὶ ποταποὶ ποταποί ποταπός grc RWB
1AAJn.11.1 V- 3FMI-P-- ἀναστήσονται; ἀναστήσονται ἀναστήσονται ἀνίστημι grc RWB
1AAJn.11.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.2 V- 1AAI-S-- ἤκουσα ἤκουσα ἤκουσα ἀκούω grc RWB
1AAJn.11.2 N- ----GSF- φωνῆς φωνῆς φωνῆς φωνή grc RWB
1AAJn.11.2 V- -PAPGSF- λεγούσης λεγούσης λεγούσης λέγω grc RWB
1AAJn.11.2 RP 1---DS-- μοι· μοι μοι ἐγώ grc RWB
1AAJn.11.2 V- 2AAD-S-- ἄκουσον, ἄκουσον ἄκουσον ἀκούω grc RWB
1AAJn.11.2 A- ----VSM- δίκαιε δίκαιε δίκαιε δίκαιος grc RWB
1AAJn.11.2 N- ----VSM- Ἰωάννη· Ἰωάννη ἰωάννη Ἰωάννης grc RWB
1AAJn.11.2 C- -------- ὥσπερ ὥσπερ ὥσπερ ὥσπερ grc RWB
1AAJn.11.2 C- -------- γάρ γάρ γάρ γάρ grc RWB
1AAJn.11.2 V- 3PAI-P-- εἰσιν εἰσιν εἰσίν εἰμί grc RWB
1AAJn.11.2 RA ----NPF- αἱ αἱ αἱ ὁ grc RWB
1AAJn.11.2 N- ----NPF- μέλισσαι μέλισσαι μέλισσαι μέλισσα grc RWB
1AAJn.11.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.2 D- -------- οὐ οὐ οὐ οὐ grc RWB
1AAJn.11.2 V- 3PAI-P-- διαφέρουσι διαφέρουσι διαφέρουσι διαφέρω grc RWB
1AAJn.11.2 A- ----NSF- μία μία μία εἷς grc RWB
1AAJn.11.2 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.11.2 A- ----GSF- μιᾶς, μιᾶς μιᾶς εἷς grc RWB
1AAJn.11.2 C- -------- ἀλλʼ ἀλλʼ ἀλλʼ ἀλλά grc RWB
1AAJn.11.2 V- 3PAI-P-- εἰσι εἰσι εἰσί εἰμί grc RWB
1AAJn.11.2 A- ----NPF- πᾶσαι πᾶσαι πᾶσαι πᾶς grc RWB
1AAJn.11.2 A- ----GSF- μιᾶς μιᾶς μιᾶς εἷς grc RWB
1AAJn.11.2 N- ----GSF- εἰδέας εἰδέας εἰδέας εἰδέα grc RWB
1AAJn.11.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.2 A- ----GSF- μιᾶς μιᾶς μιᾶς εἷς grc RWB
1AAJn.11.2 N- ----GSF- ἡλικίας, ἡλικίας ἡλικίας ἡλικία grc RWB
1AAJn.11.3 D- -------- οὕτως οὕτως οὕτως οὕτως grc RWB
1AAJn.11.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.3 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.11.3 RA ----DSF- τῇ τῇ τῇ ὁ grc RWB
1AAJn.11.3 N- ----DSF- ἀναστάσει ἀναστάσει ἀναστάσει ἀνάστασις grc RWB
1AAJn.11.3 V- 3FMI-P-- ἔσονται ἔσονται ἔσονται εἰμί grc RWB
1AAJn.11.3 A- ----NSM- πᾶς πᾶς πᾶς πᾶς grc RWB
1AAJn.11.3 N- ----NSM- ἄνθρωπος· ἄνθρωπος ἄνθρωπος ἄνθρωπος grc RWB
1AAJn.11.4 D- -------- οὐκ οὐκ οὐ οὐ grc RWB
1AAJn.11.4 V- 3PAI-S-- ἔστιν ἔστιν ἔστιν εἰμί grc RWB
1AAJn.11.4 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.11.4 A- ----NSM- ξανθὸς ξανθὸς ξανθός ξανθός grc RWB
1AAJn.11.4 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.11.4 A- ----NSM- πύρρος πύρρος πύρρος πυρρός grc RWB
1AAJn.11.4 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.11.4 A- ----NSM- μέλας, μέλας μέλας μέλας grc RWB
1AAJn.11.4 C- -------- ἀλλʼ ἀλλʼ ἀλλʼ ἀλλά grc RWB
1AAJn.11.4 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.11.4 N- ----NSM- αἰθιοψ αἰθιοψ αἰθιοψ Αἰθίοψ grc RWB
1AAJn.11.4 C- -------- ἢ ἢ ἤ ἤ grc RWB
1AAJn.11.4 A- ----APN- διάφορα διάφορα διάφορα διάφορος grc RWB
1AAJn.11.4 N- ----APN- πρόσωπα· πρόσωπα πρόσωπα πρόσωπον grc RWB
1AAJn.11.5 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά grc RWB
1AAJn.11.5 A- ----NPM- πάντες πάντες πάντες πᾶς grc RWB
1AAJn.11.5 V- 3FMI-P-- ἀναστήσονται ἀναστήσονται ἀναστήσονται ἀνίστημι grc RWB
1AAJn.11.5 A- ----GSF- μιᾶς μιᾶς μιᾶς εἷς grc RWB
1AAJn.11.5 N- ----GSF- εἰδέας εἰδέας εἰδέας εἰδέα grc RWB
1AAJn.11.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.11.5 A- ----GSF- μιᾶς μιᾶς μιᾶς εἷς grc RWB
1AAJn.11.5 N- ----GSF- ἡλικιας· ἡλικιας ἡλικιας ἡλικία grc RWB
1AAJn.11.6 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.11.6 N- ----NSF- φύσις φύσις φύσις φύσις grc RWB
1AAJn.11.6 A- ----NSF- ἀνθρωπίνη ἀνθρωπίνη ἀνθρωπίνη ἀνθρώπινος grc RWB
1AAJn.11.6 A- ----NPM- ἀσώματοι ἀσώματοι ἀσώματοι ἀσώματος grc RWB
1AAJn.11.6 V- 3FMI-P-- ἀναστήσονται, ἀναστήσονται ἀναστήσονται ἀνίστημι grc RWB
1AAJn.11.7 C- -------- καθὼς καθὼς καθώς καθώς grc RWB
1AAJn.11.7 V- 1AAI-S-- εἶπον εἶπον εἶπον εἶπον grc RWB
1AAJn.11.7 RP 2---DP-- ὑμῖν ὑμῖν ὑμῖν σύ grc RWB
1AAJn.11.7 C- -------- ὅτι ὅτι ὅτι ὅτι grc RWB
1AAJn.11.7 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.11.7 RA ----DSF- τῇ τῇ τῇ ὁ grc RWB
1AAJn.11.7 N- ----DSF- ἀναστάσει ἀναστάσει ἀναστάσει ἀνάστασις grc RWB
1AAJn.11.7 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.11.7 V- 3PAI-P-- γαμοῦσιν γαμοῦσιν γαμοῦσιν γαμέω grc RWB
1AAJn.11.7 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.11.7 V- 3PUI-P-- ἐγγαμίζονται, ἐγγαμίζονται ἐγγαμίζονται ἐγγαμίζω grc RWB
1AAJn.11.7 C- -------- ἀλλʼ ἀλλʼ ἀλλʼ ἀλλά grc RWB
1AAJn.11.7 C- -------- ἢ ἢ ἤ ἤ grc RWB
1AAJn.11.7 V- 3PAI-P-- εἰσὶν εἰσὶν εἰσίν εἰμί grc RWB
1AAJn.11.7 C- -------- ὡς ὡς ὡς ὡς grc RWB
1AAJn.11.7 N- ----NPM- ἄγγελοι ἄγγελοι ἄγγελοι ἄγγελος grc RWB
1AAJn.11.7 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.11.7 N- ----GSM- θεοῦ. θεοῦ θεοῦ θεός grc RWB
1AAJn.12.1 C- -------- Καὶ Καὶ καί καί grc RWB
1AAJn.12.1 D- -------- πάλιν πάλιν πάλιν πάλιν grc RWB
1AAJn.12.1 V- 1AAI-S-- εἶπον· εἶπον εἶπον εἶπον grc RWB
1AAJn.12.1 N- ----VSM- κύριε, κύριε κύριε κύριος grc RWB
1AAJn.12.1 V- 3PAI-S-- ἔστιν ἔστιν ἔστιν εἰμί grc RWB
1AAJn.12.1 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.12.1 RA ----DSM- τῷ τῷ τῷ ὁ grc RWB
1AAJn.12.1 N- ----DSM- κόσμῳ κόσμῳ κόσμῳ κόσμος grc RWB
1AAJn.12.1 RD ----DSM- ἐκείνῳ ἐκείνῳ ἐκείνῳ ἐκεῖνος grc RWB
1AAJn.12.1 V- -AAN---- γνωρίσαι γνωρίσαι γνωρίσαι γνωρίζω grc RWB
1AAJn.12.1 RC ----APM- ἀλλήλους, ἀλλήλους ἀλλήλους ἀλλήλων grc RWB
1AAJn.12.1 N- ----NSM- ἀδελφὸς ἀδελφὸς ἀδελφός ἀδελφός grc RWB
1AAJn.12.1 N- ----ASM- ἀδελφόν, ἀδελφόν ἀδελφόν ἀδελφός grc RWB
1AAJn.12.1 C- -------- ἢ ἢ ἤ ἤ grc RWB
1AAJn.12.1 A- ----NSM- φίλος φίλος φίλος φίλος grc RWB
1AAJn.12.1 RA ----ASM- τόν τόν τόν ὁ grc RWB
1AAJn.12.1 A- ----ASM- φίλον, φίλον φίλον φίλος grc RWB
1AAJn.12.1 C- -------- ἤ ἤ ἤ ἤ grc RWB
1AAJn.12.1 N- ----NSM- πατὴρ πατὴρ πατήρ πατήρ grc RWB
1AAJn.12.1 RA ----APN- τὰ τὰ τά ὁ grc RWB
1AAJn.12.1 A- ----APN- ἴδια ἴδια ἴδια ἴδιος grc RWB
1AAJn.12.1 N- ----APN- τέκνα, τέκνα τέκνα τέκνον grc RWB
1AAJn.12.1 C- -------- ἤ ἤ ἤ ἤ grc RWB
1AAJn.12.1 RA ----APN- τὰ τὰ τά ὁ grc RWB
1AAJn.12.1 N- ----APN- τέκνα τέκνα τέκνα τέκνον grc RWB
1AAJn.12.1 RA ----APM- τοὺς τοὺς τούς ὁ grc RWB
1AAJn.12.1 A- ----APM- ἰδίους ἰδίους ἰδίους ἴδιος grc RWB
1AAJn.12.1 N- ----NPM- γονεῖς; γονεῖς γονεῖς γονεύς grc RWB
1AAJn.12.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.12.2 V- 1AAI-S-- ἤκουσα ἤκουσα ἤκουσα ἀκούω grc RWB
1AAJn.12.2 N- ----GSF- φωνῆς φωνῆς φωνῆς φωνή grc RWB
1AAJn.12.2 V- -PAPGSF- λεγούσης λεγούσης λεγούσης λέγω grc RWB
1AAJn.12.2 RP 1---DS-- μοι· μοι μοι ἐγώ grc RWB
1AAJn.12.2 V- 2AAD-S-- ἄκουσον ἄκουσον ἄκουσον ἀκούω grc RWB
1AAJn.12.2 N- ----VSM- Ἰωάννη· Ἰωάννη ἰωάννη Ἰωάννης grc RWB
1AAJn.12.2 RA ----DPM- τοῖς τοῖς τοῖς ὁ grc RWB
1AAJn.12.2 X- -------- μὲν μὲν μέν μέν grc RWB
1AAJn.12.2 A- ----DPM- δικαίοις δικαίοις δικαίοις δίκαιος grc RWB
1AAJn.12.2 N- ----NSM- γνωρισμὸς γνωρισμὸς γνωρισμός γνωρισμός grc RWB
1AAJn.12.2 V- 3PUI-S-- γίνεται, γίνεται γίνεται γίνομαι grc RWB
1AAJn.12.2 RA ----DPM- τοῖς τοῖς τοῖς ὁ grc RWB
1AAJn.12.2 C- -------- δὲ δὲ δέ δέ grc RWB
1AAJn.12.2 A- ----DPM- ἁμαρτωλοῖς ἁμαρτωλοῖς ἁμαρτωλοῖς ἁμαρτωλός grc RWB
1AAJn.12.2 D- -------- οὐδαμῶς, οὐδαμῶς οὐδαμῶς οὐδαμῶς grc RWB
1AAJn.12.2 C- -------- οὔτε οὔτε οὔτε οὔτε grc RWB
1AAJn.12.2 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.12.2 RA ----DSF- τῇ τῇ τῇ ὁ grc RWB
1AAJn.12.2 N- ----DSF- ἀναστάσει ἀναστάσει ἀναστάσει ἀνάστασις grc RWB
1AAJn.12.2 V- 3PUI-P-- δύνανται δύνανται δύνανται δύναμαι grc RWB
1AAJn.12.2 V- -AAN---- γνωρίσαι γνωρίσαι γνωρίσαι γνωρίζω grc RWB
1AAJn.12.2 RC ----APM- ἀλλήλους. ἀλλήλους ἀλλήλους ἀλλήλων grc RWB
1AAJn.12.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.12.3 D- -------- πάλιν πάλιν πάλιν πάλιν grc RWB
1AAJn.12.3 V- 1AAI-S-- εἶπον εἶπον εἶπον εἶπον grc RWB
1AAJn.12.3 RP 1---NS-- ἐγὼ ἐγὼ ἐγώ ἐγώ grc RWB
1AAJn.12.3 N- ----NSM- Ἰωάννης· Ἰωάννης ἰωάννης Ἰωάννης grc RWB
1AAJn.12.3 N- ----VSM- κύριε, κύριε κύριε κύριος grc RWB
1AAJn.12.3 V- 3PAI-S-- ἔστιν ἔστιν ἔστιν εἰμί grc RWB
1AAJn.12.3 D- -------- ἐκεῖ ἐκεῖ ἐκεῖ ἐκεῖ grc RWB
1AAJn.12.3 N- ----NSF- ἐνθύμησις ἐνθύμησις ἐνθύμησις ἐνθύμησις grc RWB
1AAJn.12.3 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.12.3 D- -------- ὧδε ὧδε ὧδε ὧδε grc RWB
1AAJn.12.3 C- -------- ἢ ἢ ἤ ἤ grc RWB
1AAJn.12.3 N- ----GPM- ἀγρων ἀγρων ἀγρων ἀγρός grc RWB
1AAJn.12.3 C- -------- ἢ ἢ ἤ ἤ grc RWB
1AAJn.12.3 N- ----GPM- ἀμπελώνων ἀμπελώνων ἀμπελώνων ἀμπελών grc RWB
1AAJn.12.3 C- -------- ἢ ἢ ἤ ἤ grc RWB
1AAJn.12.3 A- ----GPM- ἄλλων ἄλλων ἄλλων ἄλλος grc RWB
1AAJn.12.3 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.12.3 D- -------- ἐνθάδε; ἐνθάδε ἐνθάδε ἐνθάδε grc RWB
1AAJn.12.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.12.4 V- 1AAI-S-- ἤκουσα ἤκουσα ἤκουσα ἀκούω grc RWB
1AAJn.12.4 N- ----GSF- φωνῆς φωνῆς φωνῆς φωνή grc RWB
1AAJn.12.4 V- -PAPGSF- λεγούσης λεγούσης λεγούσης λέγω grc RWB
1AAJn.12.4 RP 1---DS-- μοι· μοι μοι ἐγώ grc RWB
1AAJn.12.4 V- 2AAD-S-- ἄκουσον, ἄκουσον ἄκουσον ἀκούω grc RWB
1AAJn.12.4 A- ----VSM- δίκαιε δίκαιε δίκαιε δίκαιος grc RWB
1AAJn.12.4 N- ----VSM- Ἰωάννη· Ἰωάννη ἰωάννη Ἰωάννης grc RWB
1AAJn.12.4 RA ----NSM- ὁ ὁ ὁ ὁ grc RWB
1AAJn.12.4 N- ----NSM- προφήτης προφήτης προφήτης προφήτης grc RWB
1AAJn.12.4 N- ----GSM- Δαυὶδ Δαυὶδ δαυίδ Δαυίδ grc RWB
1AAJn.12.4 V- 3PAI-S-- φάσκει φάσκει φάσκει φάσκω grc RWB
1AAJn.12.4 V- -PAPNSM- λέγων· λέγων λέγων λέγω grc RWB
1AAJn.12.5 V- 1API-S-- ἐμνήσθην ἐμνήσθην ἐμνήσθην μιμνῄσκομαι grc RWB
1AAJn.12.5 C- -------- ὅτι ὅτι ὅτι ὅτι grc RWB
1AAJn.12.5 N- ----NSM- χοῦς χοῦς χοῦς χοῦς grc RWB
